budget_year;budget_version;budget_date;customer_name;bu_code;bu_currency;sales_amount_bu_currency
2024;BV1;31/12/2024;AllCustomers;LIBU;CHF;191559931.72
2024;BV1;31/12/2024;AllCustomers;LTBU;EUR;22938723.94
2024;BV1;31/12/2024;AllCustomers;LUBU;EUR;63133541.75
2024;BV1;31/12/2024;AllCustomers;LVBU;EUR;29046291.72
2024;BV1;31/12/2024;AllCustomers;MCBU;EUR;168820521.35
2024;BV1;31/12/2024;AllCustomers;MSBU;XCD;53426351.04
2024;BV1;31/12/2024;AllCustomers;MTBU;EUR;54298416.84
2024;BV1;31/12/2024;AllCustomers;MYBU;MYR;112998976.61
2024;BV1;31/12/2024;AllCustomers;NLBU;EUR;20323824.6
2024;BV1;31/12/2024;AllCustomers;NOBU;NOK;388936778.92
2024;BV1;31/12/2024;AllCustomers;NZBU;NZD;92124416.1
2024;BV1;31/12/2024;AllCustomers;OMBU;OMR;14259892.81
2024;BV1;31/12/2024;AllCustomers;PLBU;PLN;88951992.9
2024;BV1;31/12/2024;AllCustomers;PNBU;NZD;47486569.12
2024;BV1;31/12/2024;AllCustomers;PTBU;EUR;27212020.73
2024;BV1;31/12/2024;AllCustomers;QABU;QAR;206420211.42
2024;BV1;31/12/2024;AllCustomers;SABU;SAR;224356615.15
2024;BV1;31/12/2024;AllCustomers;SEBU;SEK;574764930.85
2024;BV1;31/12/2024;AllCustomers;SGBU;SGD;78261493.66
2024;BV1;31/12/2024;AllCustomers;SHBU;SHP;13852235.4
2024;BV1;31/12/2024;AllCustomers;SIBU;EUR;25686284.5
2024;BV1;31/12/2024;AllCustomers;SKBU;EUR;23654668.76
2024;BV1;31/12/2024;AllCustomers;SMBU;EUR;206819371.87
2024;BV1;31/12/2024;AllCustomers;TWBU;TWD;859480417.9
2024;BV1;31/12/2024;AllCustomers;USBU;USD;21027085.75
2024;BV1;31/12/2024;AllCustomers;VABU;EUR;203882576.14
2024;BV1;31/12/2024;AllCustomers;VGBU;USD;20228083.37
2024;BV1;31/12/2024;AllCustomers;WFBU;XPF;3118359315.19
2024;BV1;31/12/2024;AllCustomers;ZABU;ZAR;332526457.43
2025;BV1;31/01/2025;AllCustomers;ADBU;EUR;85876247.4
2025;BV1;31/01/2025;AllCustomers;AEBU;AED;194169097.44
2025;BV1;31/01/2025;AllCustomers;ATBU;EUR;28776957.98
2025;BV1;31/01/2025;AllCustomers;AUBU;AUD;28714792.29
2025;BV1;31/01/2025;AllCustomers;BEBU;EUR;65508542.42
2025;BV1;31/01/2025;AllCustomers;BHBU;BHD;23109400.19
2025;BV1;31/01/2025;AllCustomers;BMBU;BMD;34369332.96
2025;BV1;31/01/2025;AllCustomers;CABU;CAD;72281348.36
2025;BV1;31/01/2025;AllCustomers;CHBU;CHF;66978889.37
2025;BV1;31/01/2025;AllCustomers;CYBU;EUR;24144601.98
2025;BV1;31/01/2025;AllCustomers;CZBU;CZK;830811428.68
2025;BV1;31/01/2025;AllCustomers;DEBU;EUR;22203506.86
2025;BV1;31/01/2025;AllCustomers;DKBU;DKK;385566541.78
2025;BV1;31/01/2025;AllCustomers;EEBU;EUR;19065978.45
2025;BV1;31/01/2025;AllCustomers;ESBU;EUR;47076029.74
2025;BV1;31/01/2025;AllCustomers;FIBU;EUR;21125939.94
2025;BV1;31/01/2025;AllCustomers;FKBU;FKP;25804628.54
2025;BV1;31/01/2025;AllCustomers;FOBU;DKK;223587935.59
2025;BV1;31/01/2025;AllCustomers;FRBU;EUR;20960610.79
2025;BV1;31/01/2025;AllCustomers;GBBU;GBP;19392612.62
2025;BV1;31/01/2025;AllCustomers;GGBU;GBP;17675309.84
2025;BV1;31/01/2025;AllCustomers;GIBU;GIP;55249877.37
2025;BV1;31/01/2025;AllCustomers;GRBU;EUR;34618859.97
2025;BV1;31/01/2025;AllCustomers;HKBU;HKD;271925403.12
2025;BV1;31/01/2025;AllCustomers;HUBU;HUF;11910554197.89
2025;BV1;31/01/2025;AllCustomers;IEBU;EUR;28994936.55
2025;BV1;31/01/2025;AllCustomers;ILBU;ILS;117335489.2
2025;BV1;31/01/2025;AllCustomers;IMBU;GBP;25504924.1
2025;BV1;31/01/2025;AllCustomers;IOBU;USD;29370008.34
2025;BV1;31/01/2025;AllCustomers;ISBU;ISK;3650879906.89
2025;BV1;31/01/2025;AllCustomers;ITBU;EUR;46096917.76
2025;BV1;31/01/2025;AllCustomers;JEBU;GBP;16130806.37
2025;BV1;31/01/2025;AllCustomers;JPBU;JPY;2767320088.53
2025;BV1;31/01/2025;AllCustomers;KRBU;KRW;84193064017.35
2025;BV1;31/01/2025;AllCustomers;KWBU;KWD;18727959.84
2025;BV1;31/01/2025;AllCustomers;KYBU;KYD;18196351.98
2025;BV1;31/01/2025;AllCustomers;LIBU;CHF;150476820.43
2025;BV1;31/01/2025;AllCustomers;LTBU;EUR;27115370.94
2025;BV1;31/01/2025;AllCustomers;LUBU;EUR;35518852.44
2025;BV1;31/01/2025;AllCustomers;LVBU;EUR;28389868.63
2025;BV1;31/01/2025;AllCustomers;MCBU;EUR;326531967.46
2025;BV1;31/01/2025;AllCustomers;MSBU;XCD;63464192.67
2025;BV1;31/01/2025;AllCustomers;MTBU;EUR;69315406.62
2025;BV1;31/01/2025;AllCustomers;MYBU;MYR;123214539.77
2025;BV1;31/01/2025;AllCustomers;NLBU;EUR;22241701.25
2025;BV1;31/01/2025;AllCustomers;NOBU;NOK;554294109.93
2025;BV1;31/01/2025;AllCustomers;NZBU;NZD;88257376.57
2025;BV1;31/01/2025;AllCustomers;OMBU;OMR;27116342.17
2025;BV1;31/01/2025;AllCustomers;PLBU;PLN;102626881.57
2025;BV1;31/01/2025;AllCustomers;PNBU;NZD;50118613.12
2025;BV1;31/01/2025;AllCustomers;PTBU;EUR;24840672.06
2025;BV1;31/01/2025;AllCustomers;QABU;QAR;197757163.75
2025;BV1;31/01/2025;AllCustomers;SABU;SAR;294864994.41
2025;BV1;31/01/2025;AllCustomers;SEBU;SEK;523716251.39
2025;BV1;31/01/2025;AllCustomers;SGBU;SGD;83286544.23
2025;BV1;31/01/2025;AllCustomers;SHBU;SHP;25588033.49
2025;BV1;31/01/2025;AllCustomers;SIBU;EUR;26494487.92
2025;BV1;31/01/2025;AllCustomers;SKBU;EUR;24623552.12
2025;BV1;31/01/2025;AllCustomers;SMBU;EUR;278714646.93
2025;BV1;31/01/2025;AllCustomers;TWBU;TWD;716018885.52
2025;BV1;31/01/2025;AllCustomers;USBU;USD;35458244.21
2025;BV1;31/01/2025;AllCustomers;VABU;EUR;184629440.02
2025;BV1;31/01/2025;AllCustomers;VGBU;USD;30829815.28
2025;BV1;31/01/2025;AllCustomers;WFBU;XPF;3498999158.57
2025;BV1;31/01/2025;AllCustomers;ZABU;ZAR;537931709.71
2025;BV1;28/02/2025;AllCustomers;ADBU;EUR;71781577.69
2025;BV1;28/02/2025;AllCustomers;AEBU;AED;258025706.62
2025;BV1;28/02/2025;AllCustomers;ATBU;EUR;23546146.68
2025;BV1;28/02/2025;AllCustomers;AUBU;AUD;29123407.4
2025;BV1;28/02/2025;AllCustomers;BEBU;EUR;42083494.93
2025;BV1;28/02/2025;AllCustomers;BHBU;BHD;15157351.08
2025;BV1;28/02/2025;AllCustomers;BMBU;BMD;36645714.04
2025;BV1;28/02/2025;AllCustomers;CABU;CAD;55701691.61
2025;BV1;28/02/2025;AllCustomers;CHBU;CHF;56161948.43
2025;BV1;28/02/2025;AllCustomers;CYBU;EUR;18428462.76
2025;BV1;28/02/2025;AllCustomers;CZBU;CZK;532757302.67
2025;BV1;28/02/2025;AllCustomers;DEBU;EUR;20536917.71
2025;BV1;28/02/2025;AllCustomers;DKBU;DKK;495898556.77
2025;BV1;28/02/2025;AllCustomers;EEBU;EUR;34581180.75
2025;BV1;28/02/2025;AllCustomers;ESBU;EUR;53491784.22
2025;BV1;28/02/2025;AllCustomers;FIBU;EUR;19389476.0
2025;BV1;28/02/2025;AllCustomers;FKBU;FKP;21410105.63
2025;BV1;28/02/2025;AllCustomers;FOBU;DKK;174388564.43
2025;BV1;28/02/2025;AllCustomers;FRBU;EUR;19332034.09
2025;BV1;28/02/2025;AllCustomers;GBBU;GBP;23422774.42
2025;BV1;28/02/2025;AllCustomers;GGBU;GBP;21200098.44
2025;BV1;28/02/2025;AllCustomers;GIBU;GIP;33050360.78
2025;BV1;28/02/2025;AllCustomers;GRBU;EUR;18570226.89
2025;BV1;28/02/2025;AllCustomers;HKBU;HKD;226495441.73
2025;BV1;28/02/2025;AllCustomers;HUBU;HUF;9116290877.35
2025;BV1;28/02/2025;AllCustomers;IEBU;EUR;21541455.56
2025;BV1;28/02/2025;AllCustomers;ILBU;ILS;106548240.23
2025;BV1;28/02/2025;AllCustomers;IMBU;GBP;17566344.04
2025;BV1;28/02/2025;AllCustomers;IOBU;USD;34721241.97
2025;BV1;28/02/2025;AllCustomers;ISBU;ISK;3803464567.44
2025;BV1;28/02/2025;AllCustomers;ITBU;EUR;59671733.55
2025;BV1;28/02/2025;AllCustomers;JEBU;GBP;22769024.2
2025;BV1;28/02/2025;AllCustomers;JPBU;JPY;3412453854.94
2025;BV1;28/02/2025;AllCustomers;KRBU;KRW;100920892655.98
2025;BV1;28/02/2025;AllCustomers;KWBU;KWD;17191744.96
2025;BV1;28/02/2025;AllCustomers;KYBU;KYD;17435892.92
2025;BV1;28/02/2025;AllCustomers;LIBU;CHF;188573165.88
2025;BV1;28/02/2025;AllCustomers;LTBU;EUR;20314908.42
2025;BV1;28/02/2025;AllCustomers;LUBU;EUR;53626803.24
2025;BV1;28/02/2025;AllCustomers;LVBU;EUR;21649266.6
2025;BV1;28/02/2025;AllCustomers;MCBU;EUR;320329930.87
2025;BV1;28/02/2025;AllCustomers;MSBU;XCD;100430186.29
2025;BV1;28/02/2025;AllCustomers;MTBU;EUR;65968671.35
2025;BV1;28/02/2025;AllCustomers;MYBU;MYR;109455507.2
2025;BV1;28/02/2025;AllCustomers;NLBU;EUR;21780329.22
2025;BV1;28/02/2025;AllCustomers;NOBU;NOK;560651376.57
2025;BV1;28/02/2025;AllCustomers;NZBU;NZD;92591772.32
2025;BV1;28/02/2025;AllCustomers;OMBU;OMR;18367230.1
2025;BV1;28/02/2025;AllCustomers;PLBU;PLN;99760425.82
2025;BV1;28/02/2025;AllCustomers;PNBU;NZD;36999169.37
2025;BV1;28/02/2025;AllCustomers;PTBU;EUR;26428437.7
2025;BV1;28/02/2025;AllCustomers;QABU;QAR;192006928.42
2025;BV1;28/02/2025;AllCustomers;SABU;SAR;208413395.65
2025;BV1;28/02/2025;AllCustomers;SEBU;SEK;657464745.94
2025;BV1;28/02/2025;AllCustomers;SGBU;SGD;76036173.75
2025;BV1;28/02/2025;AllCustomers;SHBU;SHP;24047463.14
2025;BV1;28/02/2025;AllCustomers;SIBU;EUR;22238798.07
2025;BV1;28/02/2025;AllCustomers;SKBU;EUR;32297642.44
2025;BV1;28/02/2025;AllCustomers;SMBU;EUR;329951225.06
2025;BV1;28/02/2025;AllCustomers;TWBU;TWD;947465116.4
2025;BV1;28/02/2025;AllCustomers;USBU;USD;24571741.7
2025;BV1;28/02/2025;AllCustomers;VABU;EUR;176691951.23
2025;BV1;28/02/2025;AllCustomers;VGBU;USD;20834688.01
2025;BV1;28/02/2025;AllCustomers;WFBU;XPF;2512540450.87
2025;BV1;28/02/2025;AllCustomers;ZABU;ZAR;407817820.17
2025;BV1;31/03/2025;AllCustomers;ADBU;EUR;81194282.65
2025;BV1;31/03/2025;AllCustomers;AEBU;AED;260636881.56
2025;BV1;31/03/2025;AllCustomers;ATBU;EUR;26753755.91
2025;BV1;31/03/2025;AllCustomers;AUBU;AUD;31350885.85
2025;BV1;31/03/2025;AllCustomers;BEBU;EUR;48014948.69
2025;BV1;31/03/2025;AllCustomers;BHBU;BHD;20077436.71
2025;BV1;31/03/2025;AllCustomers;BMBU;BMD;32295667.82
2025;BV1;31/03/2025;AllCustomers;CABU;CAD;68521567.59
2025;BV1;31/03/2025;AllCustomers;CHBU;CHF;65661814.23
2025;BV1;31/03/2025;AllCustomers;CYBU;EUR;21132954.61
2025;BV1;31/03/2025;AllCustomers;CZBU;CZK;702167789.91
2025;BV1;31/03/2025;AllCustomers;DEBU;EUR;26342163.35
2025;BV1;31/03/2025;AllCustomers;DKBU;DKK;494578347.84
2025;BV1;31/03/2025;AllCustomers;EEBU;EUR;23616749.57
2025;BV1;31/03/2025;AllCustomers;ESBU;EUR;63760152.11
2025;BV1;31/03/2025;AllCustomers;FIBU;EUR;30511592.89
2025;BV1;31/03/2025;AllCustomers;FKBU;FKP;24514627.31
2025;BV1;31/03/2025;AllCustomers;FOBU;DKK;226327867.81
2025;BV1;31/03/2025;AllCustomers;FRBU;EUR;26253471.14
2025;BV1;31/03/2025;AllCustomers;GBBU;GBP;19072952.78
2025;BV1;31/03/2025;AllCustomers;GGBU;GBP;18389959.85
2025;BV1;31/03/2025;AllCustomers;GIBU;GIP;48531045.16
2025;BV1;31/03/2025;AllCustomers;GRBU;EUR;25992303.31
2025;BV1;31/03/2025;AllCustomers;HKBU;HKD;164073475.32
2025;BV1;31/03/2025;AllCustomers;HUBU;HUF;8545039830.04
2025;BV1;31/03/2025;AllCustomers;IEBU;EUR;28913360.74
2025;BV1;31/03/2025;AllCustomers;ILBU;ILS;97735406.9
2025;BV1;31/03/2025;AllCustomers;IMBU;GBP;17966926.28
2025;BV1;31/03/2025;AllCustomers;IOBU;USD;30988654.29
2025;BV1;31/03/2025;AllCustomers;ISBU;ISK;3961210855.84
2025;BV1;31/03/2025;AllCustomers;ITBU;EUR;44494895.66
2025;BV1;31/03/2025;AllCustomers;JEBU;GBP;18015169.39
2025;BV1;31/03/2025;AllCustomers;JPBU;JPY;2887334230.4
2025;BV1;31/03/2025;AllCustomers;KRBU;KRW;94882157571.98
2025;BV1;31/03/2025;AllCustomers;KWBU;KWD;12542288.81
2025;BV1;31/03/2025;AllCustomers;KYBU;KYD;23739498.69
2025;BV1;31/03/2025;AllCustomers;LIBU;CHF;151156083.0
2025;BV1;31/03/2025;AllCustomers;LTBU;EUR;34568082.17
2025;BV1;31/03/2025;AllCustomers;LUBU;EUR;40816022.04
2025;BV1;31/03/2025;AllCustomers;LVBU;EUR;20652027.45
2025;BV1;31/03/2025;AllCustomers;MCBU;EUR;213257287.94
2025;BV1;31/03/2025;AllCustomers;MSBU;XCD;88310023.95
2025;BV1;31/03/2025;AllCustomers;MTBU;EUR;36084017.13
2025;BV1;31/03/2025;AllCustomers;MYBU;MYR;89073910.32
2025;BV1;31/03/2025;AllCustomers;NLBU;EUR;24236133.57
2025;BV1;31/03/2025;AllCustomers;NOBU;NOK;553714664.34
2025;BV1;31/03/2025;AllCustomers;NZBU;NZD;74928236.76
2025;BV1;31/03/2025;AllCustomers;OMBU;OMR;21307984.42
2025;BV1;31/03/2025;AllCustomers;PLBU;PLN;114905941.3
2025;BV1;31/03/2025;AllCustomers;PNBU;NZD;35625645.94
2025;BV1;31/03/2025;AllCustomers;PTBU;EUR;20588315.47
2025;BV1;31/03/2025;AllCustomers;QABU;QAR;148916670.94
2025;BV1;31/03/2025;AllCustomers;SABU;SAR;277508443.65
2025;BV1;31/03/2025;AllCustomers;SEBU;SEK;583303421.95
2025;BV1;31/03/2025;AllCustomers;SGBU;SGD;84941108.45
2025;BV1;31/03/2025;AllCustomers;SHBU;SHP;19563617.87
2025;BV1;31/03/2025;AllCustomers;SIBU;EUR;20412432.9
2025;BV1;31/03/2025;AllCustomers;SKBU;EUR;27934861.38
2025;BV1;31/03/2025;AllCustomers;SMBU;EUR;371811022.6
2025;BV1;31/03/2025;AllCustomers;TWBU;TWD;920615585.92
2025;BV1;31/03/2025;AllCustomers;USBU;USD;36259965.63
2025;BV1;31/03/2025;AllCustomers;VABU;EUR;170351444.9
2025;BV1;31/03/2025;AllCustomers;VGBU;USD;21702934.67
2025;BV1;31/03/2025;AllCustomers;WFBU;XPF;3430771601.52
2025;BV1;31/03/2025;AllCustomers;ZABU;ZAR;311796221.7
2025;BV1;30/04/2025;AllCustomers;ADBU;EUR;73925474.49
2025;BV1;30/04/2025;AllCustomers;AEBU;AED;273472307.8
2025;BV1;30/04/2025;AllCustomers;ATBU;EUR;20381560.74
2025;BV1;30/04/2025;AllCustomers;AUBU;AUD;48302268.58
2025;BV1;30/04/2025;AllCustomers;BEBU;EUR;60952210.87
2025;BV1;30/04/2025;AllCustomers;BHBU;BHD;23521897.6
2025;BV1;30/04/2025;AllCustomers;BMBU;BMD;23648486.37
2025;BV1;30/04/2025;AllCustomers;CABU;CAD;88739068.41
2025;BV1;30/04/2025;AllCustomers;CHBU;CHF;50973020.25
2025;BV1;30/04/2025;AllCustomers;CYBU;EUR;24658929.33
2025;BV1;30/04/2025;AllCustomers;CZBU;CZK;789702213.61
2025;BV1;30/04/2025;AllCustomers;DEBU;EUR;30867113.58
2025;BV1;30/04/2025;AllCustomers;DKBU;DKK;514102536.72
2025;BV1;30/04/2025;AllCustomers;EEBU;EUR;29933957.0
2025;BV1;30/04/2025;AllCustomers;ESBU;EUR;42018703.85
2025;BV1;30/04/2025;AllCustomers;FIBU;EUR;29190065.02
2025;BV1;30/04/2025;AllCustomers;FKBU;FKP;24614404.85
2025;BV1;30/04/2025;AllCustomers;FOBU;DKK;151303827.65
2025;BV1;30/04/2025;AllCustomers;FRBU;EUR;27726058.37
2025;BV1;30/04/2025;AllCustomers;GBBU;GBP;25625255.83
2025;BV1;30/04/2025;AllCustomers;GGBU;GBP;23928684.69
2025;BV1;30/04/2025;AllCustomers;GIBU;GIP;31208436.62
2025;BV1;30/04/2025;AllCustomers;GRBU;EUR;24768528.02
2025;BV1;30/04/2025;AllCustomers;HKBU;HKD;216323663.19
2025;BV1;30/04/2025;AllCustomers;HUBU;HUF;10576979114.75
2025;BV1;30/04/2025;AllCustomers;IEBU;EUR;21043018.16
2025;BV1;30/04/2025;AllCustomers;ILBU;ILS;116966637.83
2025;BV1;30/04/2025;AllCustomers;IMBU;GBP;14919140.51
2025;BV1;30/04/2025;AllCustomers;IOBU;USD;25282995.13
2025;BV1;30/04/2025;AllCustomers;ISBU;ISK;2914464582.65
2025;BV1;30/04/2025;AllCustomers;ITBU;EUR;43987032.15
2025;BV1;30/04/2025;AllCustomers;JEBU;GBP;23841413.27
2025;BV1;30/04/2025;AllCustomers;JPBU;JPY;3960509636.68
2025;BV1;30/04/2025;AllCustomers;KRBU;KRW;82311305912.68
2025;BV1;30/04/2025;AllCustomers;KWBU;KWD;18761615.49
2025;BV1;30/04/2025;AllCustomers;KYBU;KYD;20260458.99
2025;BV1;30/04/2025;AllCustomers;LIBU;CHF;154232784.05
2025;BV1;30/04/2025;AllCustomers;LTBU;EUR;28333632.97
2025;BV1;30/04/2025;AllCustomers;LUBU;EUR;70113670.99
2025;BV1;30/04/2025;AllCustomers;LVBU;EUR;23429085.33
2025;BV1;30/04/2025;AllCustomers;MCBU;EUR;225762752.6
2025;BV1;30/04/2025;AllCustomers;MSBU;XCD;69408781.1
2025;BV1;30/04/2025;AllCustomers;MTBU;EUR;63216725.64
2025;BV1;30/04/2025;AllCustomers;MYBU;MYR;86075591.13
2025;BV1;30/04/2025;AllCustomers;NLBU;EUR;32050836.56
2025;BV1;30/04/2025;AllCustomers;NOBU;NOK;415101153.11
2025;BV1;30/04/2025;AllCustomers;NZBU;NZD;66147321.32
2025;BV1;30/04/2025;AllCustomers;OMBU;OMR;18782842.65
2025;BV1;30/04/2025;AllCustomers;PLBU;PLN;118819604.82
2025;BV1;30/04/2025;AllCustomers;PNBU;NZD;48468258.2
2025;BV1;30/04/2025;AllCustomers;PTBU;EUR;22131065.7
2025;BV1;30/04/2025;AllCustomers;QABU;QAR;264155882.09
2025;BV1;30/04/2025;AllCustomers;SABU;SAR;236120122.83
2025;BV1;30/04/2025;AllCustomers;SEBU;SEK;636142390.02
2025;BV1;30/04/2025;AllCustomers;SGBU;SGD;72727272.46
2025;BV1;30/04/2025;AllCustomers;SHBU;SHP;20586305.19
2025;BV1;30/04/2025;AllCustomers;SIBU;EUR;24349220.7
2025;BV1;30/04/2025;AllCustomers;SKBU;EUR;20118819.96
2025;BV1;30/04/2025;AllCustomers;SMBU;EUR;285716673.16
2025;BV1;30/04/2025;AllCustomers;TWBU;TWD;1009255753.43
2025;BV1;30/04/2025;AllCustomers;USBU;USD;34009180.4
2025;BV1;30/04/2025;AllCustomers;VABU;EUR;220185093.79
2025;BV1;30/04/2025;AllCustomers;VGBU;USD;31192722.67
2025;BV1;30/04/2025;AllCustomers;WFBU;XPF;2923177132.07
2025;BV1;30/04/2025;AllCustomers;ZABU;ZAR;548796145.05
2025;BV1;31/05/2025;AllCustomers;ADBU;EUR;74066495.84
2025;BV1;31/05/2025;AllCustomers;AEBU;AED;236822273.98
2025;BV1;31/05/2025;AllCustomers;ATBU;EUR;30368829.62
2025;BV1;31/05/2025;AllCustomers;AUBU;AUD;40810671.77
2025;BV1;31/05/2025;AllCustomers;BEBU;EUR;47775036.45
2025;BV1;31/05/2025;AllCustomers;BHBU;BHD;16921133.29
2025;BV1;31/05/2025;AllCustomers;BMBU;BMD;23806079.83
2025;BV1;31/05/2025;AllCustomers;CABU;CAD;73656330.67
2025;BV1;31/05/2025;AllCustomers;CHBU;CHF;47943998.98
2025;BV1;31/05/2025;AllCustomers;CYBU;EUR;26166191.96
2025;BV1;31/05/2025;AllCustomers;CZBU;CZK;797157665.93
2025;BV1;31/05/2025;AllCustomers;DEBU;EUR;20131172.21
2025;BV1;31/05/2025;AllCustomers;DKBU;DKK;495566700.09
2025;BV1;31/05/2025;AllCustomers;EEBU;EUR;25244219.85
2025;BV1;31/05/2025;AllCustomers;ESBU;EUR;39212603.99
2025;BV1;31/05/2025;AllCustomers;FIBU;EUR;34551355.38
2025;BV1;31/05/2025;AllCustomers;FKBU;FKP;15510341.77
2025;BV1;31/05/2025;AllCustomers;FOBU;DKK;147580346.62
2025;BV1;31/05/2025;AllCustomers;FRBU;EUR;20481285.64
2025;BV1;31/05/2025;AllCustomers;GBBU;GBP;14877348.73
2025;BV1;31/05/2025;AllCustomers;GGBU;GBP;14616238.88
2025;BV1;31/05/2025;AllCustomers;GIBU;GIP;42497606.13
2025;BV1;31/05/2025;AllCustomers;GRBU;EUR;26877734.74
2025;BV1;31/05/2025;AllCustomers;HKBU;HKD;292868433.13
2025;BV1;31/05/2025;AllCustomers;HUBU;HUF;7196047126.68
2025;BV1;31/05/2025;AllCustomers;IEBU;EUR;20210247.67
2025;BV1;31/05/2025;AllCustomers;ILBU;ILS;81644020.78
2025;BV1;31/05/2025;AllCustomers;IMBU;GBP;18279547.98
2025;BV1;31/05/2025;AllCustomers;IOBU;USD;30675786.03
2025;BV1;31/05/2025;AllCustomers;ISBU;ISK;2965233245.55
2025;BV1;31/05/2025;AllCustomers;ITBU;EUR;47317163.99
2025;BV1;31/05/2025;AllCustomers;JEBU;GBP;24513184.02
2025;BV1;31/05/2025;AllCustomers;JPBU;JPY;4215211102.42
2025;BV1;31/05/2025;AllCustomers;KRBU;KRW;108825945599.85
2025;BV1;31/05/2025;AllCustomers;KWBU;KWD;14175205.03
2025;BV1;31/05/2025;AllCustomers;KYBU;KYD;26948319.77
2025;BV1;31/05/2025;AllCustomers;LIBU;CHF;147234173.93
2025;BV1;31/05/2025;AllCustomers;LTBU;EUR;22713762.36
2025;BV1;31/05/2025;AllCustomers;LUBU;EUR;39455261.18
2025;BV1;31/05/2025;AllCustomers;LVBU;EUR;26339013.94
2025;BV1;31/05/2025;AllCustomers;MCBU;EUR;193351564.04
2025;BV1;31/05/2025;AllCustomers;MSBU;XCD;76299196.92
2025;BV1;31/05/2025;AllCustomers;MTBU;EUR;47628597.37
2025;BV1;31/05/2025;AllCustomers;MYBU;MYR;81501529.67
2025;BV1;31/05/2025;AllCustomers;NLBU;EUR;19582771.11
2025;BV1;31/05/2025;AllCustomers;NOBU;NOK;424200112.69
2025;BV1;31/05/2025;AllCustomers;NZBU;NZD;58434132.41
2025;BV1;31/05/2025;AllCustomers;OMBU;OMR;23000352.28
2025;BV1;31/05/2025;AllCustomers;PLBU;PLN;119947549.67
2025;BV1;31/05/2025;AllCustomers;PNBU;NZD;49633655.58
2025;BV1;31/05/2025;AllCustomers;PTBU;EUR;27652055.08
2025;BV1;31/05/2025;AllCustomers;QABU;QAR;211168783.05
2025;BV1;31/05/2025;AllCustomers;SABU;SAR;272589302.92
2025;BV1;31/05/2025;AllCustomers;SEBU;SEK;584172293.24
2025;BV1;31/05/2025;AllCustomers;SGBU;SGD;91831715.78
2025;BV1;31/05/2025;AllCustomers;SHBU;SHP;17913901.06
2025;BV1;31/05/2025;AllCustomers;SIBU;EUR;21287432.86
2025;BV1;31/05/2025;AllCustomers;SKBU;EUR;19120763.71
2025;BV1;31/05/2025;AllCustomers;SMBU;EUR;209350402.84
2025;BV1;31/05/2025;AllCustomers;TWBU;TWD;687528453.25
2025;BV1;31/05/2025;AllCustomers;USBU;USD;19817969.49
2025;BV1;31/05/2025;AllCustomers;VABU;EUR;158327162.51
2025;BV1;31/05/2025;AllCustomers;VGBU;USD;25662294.41
2025;BV1;31/05/2025;AllCustomers;WFBU;XPF;2430284511.89
2025;BV1;31/05/2025;AllCustomers;ZABU;ZAR;450126896.5
2025;BV1;30/06/2025;AllCustomers;ADBU;EUR;56184357.78
2025;BV1;30/06/2025;AllCustomers;AEBU;AED;217186691.55
2025;BV1;30/06/2025;AllCustomers;ATBU;EUR;27355403.58
2025;BV1;30/06/2025;AllCustomers;AUBU;AUD;34849628.97
2025;BV1;30/06/2025;AllCustomers;BEBU;EUR;39261578.44
2025;BV1;30/06/2025;AllCustomers;BHBU;BHD;16723807.62
2025;BV1;30/06/2025;AllCustomers;BMBU;BMD;21864730.27
2025;BV1;30/06/2025;AllCustomers;CABU;CAD;85907391.45
2025;BV1;30/06/2025;AllCustomers;CHBU;CHF;64433096.23
2025;BV1;30/06/2025;AllCustomers;CYBU;EUR;20436369.96
2025;BV1;30/06/2025;AllCustomers;CZBU;CZK;814420098.98
2025;BV1;30/06/2025;AllCustomers;DEBU;EUR;30698157.23
2025;BV1;30/06/2025;AllCustomers;DKBU;DKK;303444945.74
2025;BV1;30/06/2025;AllCustomers;EEBU;EUR;28595219.91
2025;BV1;30/06/2025;AllCustomers;ESBU;EUR;46078323.15
2025;BV1;30/06/2025;AllCustomers;FIBU;EUR;19535945.63
2025;BV1;30/06/2025;AllCustomers;FKBU;FKP;14903147.97
2025;BV1;30/06/2025;AllCustomers;FOBU;DKK;240350888.22
2025;BV1;30/06/2025;AllCustomers;FRBU;EUR;32276250.49
2025;BV1;30/06/2025;AllCustomers;GBBU;GBP;24061642.89
2025;BV1;30/06/2025;AllCustomers;GGBU;GBP;25822204.51
2025;BV1;30/06/2025;AllCustomers;GIBU;GIP;52882216.26
2025;BV1;30/06/2025;AllCustomers;GRBU;EUR;27878051.56
2025;BV1;30/06/2025;AllCustomers;HKBU;HKD;237637595.35
2025;BV1;30/06/2025;AllCustomers;HUBU;HUF;10001904291.98
2025;BV1;30/06/2025;AllCustomers;IEBU;EUR;25590264.12
2025;BV1;30/06/2025;AllCustomers;ILBU;ILS;97462308.53
2025;BV1;30/06/2025;AllCustomers;IMBU;GBP;23546538.78
2025;BV1;30/06/2025;AllCustomers;IOBU;USD;38544512.08
2025;BV1;30/06/2025;AllCustomers;ISBU;ISK;3505459372.95
2025;BV1;30/06/2025;AllCustomers;ITBU;EUR;62067517.05
2025;BV1;30/06/2025;AllCustomers;JEBU;GBP;21727605.37
2025;BV1;30/06/2025;AllCustomers;JPBU;JPY;2190812916.08
2025;BV1;30/06/2025;AllCustomers;KRBU;KRW;88860471307.91
